Postalcode,Title,Avg Income
M4N,2021A0011M4N - Average after-tax income in 2020 among recipients ($) - Counts - Total,129000.0
M4P,2021A0011M4P - Average after-tax income in 2020 among recipients ($) - Counts - Total,54950.0
M4R,2021A0011M4R - Average after-tax income in 2020 among recipients ($) - Counts - Total,85200.0
M4S,2021A0011M4S - Average after-tax income in 2020 among recipients ($) - Counts - Total,61050.0
M4T,2021A0011M4T - Average after-tax income in 2020 among recipients ($) - Counts - Total,105100.0
M4V,2021A0011M4V - Average after-tax income in 2020 among recipients ($) - Counts - Total,106200.0
M5N,2021A0011M5N - Average after-tax income in 2020 among recipients ($) - Counts - Total,81200.0
M5P,2021A0011M5P - Average after-tax income in 2020 among recipients ($) - Counts - Total,84700.0
M5R,2021A0011M5R - Average after-tax income in 2020 among recipients ($) - Counts - Total,85900.0
M4W,2021A0011M4W - Average after-tax income in 2020 among recipients ($) - Counts - Total,115500.0
M4X,2021A0011M4X - Average after-tax income in 2020 among recipients ($) - Counts - Total,41480.0
M4Y,2021A0011M4Y - Average after-tax income in 2020 among recipients ($) - Counts - Total,47440.0
M5A,2021A0011M5A - Average after-tax income in 2020 among recipients ($) - Counts - Total,51550.0
M5B,2021A0011M5B - Average after-tax income in 2020 among recipients ($) - Counts - Total,44800.0
M5C,2021A0011M5C - Average after-tax income in 2020 among recipients ($) - Counts - Total,60450.0
M5E,2021A0011M5E - Average after-tax income in 2020 among recipients ($) - Counts - Total,70300.0
M5G,2021A0011M5G - Average after-tax income in 2020 among recipients ($) - Counts - Total,48360.0
M5H,2021A0011M5H - Average after-tax income in 2020 among recipients ($) - Counts - Total,73900.0
M5J,2021A0011M5J - Average after-tax income in 2020 among recipients ($) - Counts - Total,63650.0
M5S,2021A0011M5S - Average after-tax income in 2020 among recipients ($) - Counts - Total,55600.0
M5T,2021A0011M5T - Average after-tax income in 2020 among recipients ($) - Counts - Total,42280.0
M5V,2021A0011M5V - Average after-tax income in 2020 among recipients ($) - Counts - Total,62700.0
M6G,2021A0011M6G - Average after-tax income in 2020 among recipients ($) - Counts - Total,55700.0
M4E,2021A0011M4E - Average after-tax income in 2020 among recipients ($) - Counts - Total,69200.0
M4K,2021A0011M4K - Average after-tax income in 2020 among recipients ($) - Counts - Total,57700.0
M4L,2021A0011M4L - Average after-tax income in 2020 among recipients ($) - Counts - Total,60050.0
M4M,2021A0011M4M - Average after-tax income in 2020 among recipients ($) - Counts - Total,57650.0
M4B,2021A0011M4B - Average after-tax income in 2020 among recipients ($) - Counts - Total,45120.0
M4C,2021A0011M4C - Average after-tax income in 2020 among recipients ($) - Counts - Total,46040.0
M4G,2021A0011M4G - Average after-tax income in 2020 among recipients ($) - Counts - Total,87500.0
M4H,2021A0011M4H - Average after-tax income in 2020 among recipients ($) - Counts - Total,31240.0
M4J,2021A0011M4J - Average after-tax income in 2020 among recipients ($) - Counts - Total,52950.0
M8V,2021A0011M8V - Average after-tax income in 2020 among recipients ($) - Counts - Total,51550.0
M8W,2021A0011M8W - Average after-tax income in 2020 among recipients ($) - Counts - Total,49000.0
M8X,2021A0011M8X - Average after-tax income in 2020 among recipients ($) - Counts - Total,93900.0
M8Y,2021A0011M8Y - Average after-tax income in 2020 among recipients ($) - Counts - Total,56300.0
M8Z,2021A0011M8Z - Average after-tax income in 2020 among recipients ($) - Counts - Total,57800.0
M9A,2021A0011M9A - Average after-tax income in 2020 among recipients ($) - Counts - Total,61050.0
M9B,2021A0011M9B - Average after-tax income in 2020 among recipients ($) - Counts - Total,54500.0
M9C,2021A0011M9C - Average after-tax income in 2020 among recipients ($) - Counts - Total,47720.0
M9P,2021A0011M9P - Average after-tax income in 2020 among recipients ($) - Counts - Total,48680.0
M9R,2021A0011M9R - Average after-tax income in 2020 among recipients ($) - Counts - Total,40400.0
M9V,2021A0011M9V - Average after-tax income in 2020 among recipients ($) - Counts - Total,33040.0
M9W,2021A0011M9W - Average after-tax income in 2020 among recipients ($) - Counts - Total,36920.0
M2H,2021A0011M2H - Average after-tax income in 2020 among recipients ($) - Counts - Total,41040.0
M2J,2021A0011M2J - Average after-tax income in 2020 among recipients ($) - Counts - Total,40480.0
M2K,2021A0011M2K - Average after-tax income in 2020 among recipients ($) - Counts - Total,47200.0
M2L,2021A0011M2L - Average after-tax income in 2020 among recipients ($) - Counts - Total,81400.0
M2M,2021A0011M2M - Average after-tax income in 2020 among recipients ($) - Counts - Total,41080.0
M2N,2021A0011M2N - Average after-tax income in 2020 among recipients ($) - Counts - Total,47560.0
M2P,2021A0011M2P - Average after-tax income in 2020 among recipients ($) - Counts - Total,72700.0
M2R,2021A0011M2R - Average after-tax income in 2020 among recipients ($) - Counts - Total,38680.0
M3A,2021A0011M3A - Average after-tax income in 2020 among recipients ($) - Counts - Total,42880.0
M3B,2021A0011M3B - Average after-tax income in 2020 among recipients ($) - Counts - Total,74600.0
M3C,2021A0011M3C - Average after-tax income in 2020 among recipients ($) - Counts - Total,40400.0
M3H,2021A0011M3H - Average after-tax income in 2020 among recipients ($) - Counts - Total,49080.0
M3J,2021A0011M3J - Average after-tax income in 2020 among recipients ($) - Counts - Total,34560.0
M3K,2021A0011M3K - Average after-tax income in 2020 among recipients ($) - Counts - Total,41960.0
M3L,2021A0011M3L - Average after-tax income in 2020 among recipients ($) - Counts - Total,34720.0
M3M,2021A0011M3M - Average after-tax income in 2020 among recipients ($) - Counts - Total,36560.0
M3N,2021A0011M3N - Average after-tax income in 2020 among recipients ($) - Counts - Total,31240.0
M4A,2021A0011M4A - Average after-tax income in 2020 among recipients ($) - Counts - Total,39520.0
M5M,2021A0011M5M - Average after-tax income in 2020 among recipients ($) - Counts - Total,85700.0
M6A,2021A0011M6A - Average after-tax income in 2020 among recipients ($) - Counts - Total,43000.0
M6B,2021A0011M6B - Average after-tax income in 2020 among recipients ($) - Counts - Total,48880.0
M6L,2021A0011M6L - Average after-tax income in 2020 among recipients ($) - Counts - Total,38080.0
M9L,2021A0011M9L - Average after-tax income in 2020 among recipients ($) - Counts - Total,34240.0
M9M,2021A0011M9M - Average after-tax income in 2020 among recipients ($) - Counts - Total,35960.0
M1B,2021A0011M1B - Average after-tax income in 2020 among recipients ($) - Counts - Total,35800.0
M1C,2021A0011M1C - Average after-tax income in 2020 among recipients ($) - Counts - Total,47960.0
M1E,2021A0011M1E - Average after-tax income in 2020 among recipients ($) - Counts - Total,38720.0
M1G,2021A0011M1G - Average after-tax income in 2020 among recipients ($) - Counts - Total,33840.0
M1H,2021A0011M1H - Average after-tax income in 2020 among recipients ($) - Counts - Total,36480.0
M1J,2021A0011M1J - Average after-tax income in 2020 among recipients ($) - Counts - Total,35360.0
M1K,2021A0011M1K - Average after-tax income in 2020 among recipients ($) - Counts - Total,35520.0
M1L,2021A0011M1L - Average after-tax income in 2020 among recipients ($) - Counts - Total,37960.0
M1M,2021A0011M1M - Average after-tax income in 2020 among recipients ($) - Counts - Total,42920.0
M1N,2021A0011M1N - Average after-tax income in 2020 among recipients ($) - Counts - Total,53000.0
M1P,2021A0011M1P - Average after-tax income in 2020 among recipients ($) - Counts - Total,35920.0
M1R,2021A0011M1R - Average after-tax income in 2020 among recipients ($) - Counts - Total,37720.0
M1S,2021A0011M1S - Average after-tax income in 2020 among recipients ($) - Counts - Total,35720.0
M1T,2021A0011M1T - Average after-tax income in 2020 among recipients ($) - Counts - Total,36520.0
M1V,2021A0011M1V - Average after-tax income in 2020 among recipients ($) - Counts - Total,32920.0
M1W,2021A0011M1W - Average after-tax income in 2020 among recipients ($) - Counts - Total,36320.0
